DAT;Q;T;SPEED;BPK;O2;VZV;BO;NH4;NO2;NO3;H2S;CL;SO4;FEN;NEFT;SPAV;MG;CA;DDT;MINER;DDE;GXA;SMOL;LINDAT;NI;PO4;FE;CU;CR;PB;V;SI;CO;CD;F;MO
19.07.1982;1340;21,3;0,41;-1;7,72;43,1;6,1;0,43;0,001;0,03;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.09.1982;1110;15,8;-1;-1;12,53;25,8;7,2;0,05;-1;0,2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
04.11.1982;1410;1,7;-1;-1;12,16;-1;12,8;0,1;-1;0,03;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.01.1984;306;0;-1;4,6;9,54;20,9;12,9;0,01;0,01;0,26;-1;-1;-1;0,016;0,4;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0,01;0,02;7;3;0;-1;-1;-1;-1;-1;-1
28.02.1984;232;0;-1;4,6;12,13;44;9;0,08;0,03;0,48;-1;-1;-1;0,019;0,25;0;-1;-1;-1;-1;-1;-1;-1;-1;2;0,004;0,01;9;2;3;-1;-1;-1;-1;-1;-1
01.04.1984;385;0;-1;1,01;9,55;6,6;7,7;0,2;0,48;0,89;-1;-1;-1;0,004;0,17;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0,016;0,09;2;2;0;-1;-1;-1;-1;-1;-1
03.05.1984;4350;0,4;-1;2,03;7,01;2025;21,6;0,45;0,088;1,28;-1;-1;-1;0,003;0,17;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0,038;0,68;2;0;0;-1;-1;-1;-1;-1;-1
24.05.1984;3130;11,1;-1;1,01;9,97;52,3;10,9;0,15;0,003;0,14;-1;-1;-1;0,003;0,17;0,02;-1;-1;-1;-1;-1;-1;-1;-1;0;0,051;0,07;0;2;0;-1;-1;-1;-1;-1;-1
31.05.1984;3130;12,1;-1;1,01;9,8;40,4;8,5;0,22;0,005;0;-1;-1;-1;-1;0,12;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;0,12;-1;-1;-1;-1;-1;-1;-1;-1;-1
04.07.1984;4160;19,8;-1;3,04;9,55;34,8;8,5;0,8;0,002;0,21;-1;-1;-1;0,003;0,28;0,02;-1;-1;-1;-1;-1;-1;-1;-1;0;0,026;0,08;2;8;0;-1;-1;-1;-1;-1;-1
30.07.1984;3470;18,7;-1;1,01;9,76;65,9;6,8;0,1;0,002;0,01;-1;-1;-1;0,004;0,08;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0,016;0,06;3;4;0;-1;-1;-1;-1;-1;-1
14.09.1984;1580;15,6;-1;1,84;9,97;-1;5,8;-1;0,006;0,25;-1;-1;-1;0;0,3;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,026;0,04;-1;-1;-1;-1;-1;-1;-1;-1;-1
04.10.1984;1170;7,7;-1;1,02;10,65;18,8;3,9;0,12;0,012;0,12;-1;-1;-1;0;0,34;0,01;-1;-1;0;-1;0;0;-1;-1;0;0,016;0,09;6;1;0;-1;-1;-1;-1;-1;-1
29.11.1984;633;0;-1;0,93;7,69;45;5,8;0,07;0,016;0,18;-1;-1;-1;0,007;0,25;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0,01;0,18;6;-1;15;-1;-1;-1;-1;-1;-1
02.01.1985;387;0;-1;1,1;9,8;6,9;4;0,52;0,025;0,9;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,051;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
15.04.1985;534;0,1;-1;2,04;9,98;28,2;10,2;4,42;0,052;0,33;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,082;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
12.05.1985;3069;7,4;-1;3,1;10,4;331;15,2;0,26;0,004;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
29.05.1985;3081;12,8;-1;2,45;8,82;58;10,1;0,35;0,008;0,19;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
15.08.1985;1660;18,8;-1;0,98;6,44;97,6;6,8;0,62;0,035;0,11;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
19.09.1985;1768;12;-1;1,45;11,1;11,7;13,8;0,11;0,006;0,12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,062;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.09.1985;1169;11,5;-1;1,95;9,65;0;4,6;0,15;0,015;0,1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,031;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.10.1985;1078;6,8;-1;2,25;12,6;98,1;5,8;0,17;0,012;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
14.10.1985;1543;4,8;-1;-1;12,6;15,4;-1;0,28;0,015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
15.10.1985;1543;4,8;-1;-1;13,4;67,5;-1;0,7;0,013;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
16.10.1985;1543;4,8;-1;-1;13,4;10,5;-1;0,6;0,019;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
17.10.1985;1543;3,6;-1;-1;10,4;14;-1;0,35;0,019;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
18.10.1985;1543;3,2;-1;-1;10,5;32,3;-1;0,15;0,004;0,14;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.10.1985;1192;2,5;-1;1,49;6,75;144;4,1;0,19;0,003;0,18;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
15.11.1985;640;0;-1;1,9;14,1;1,6;6,2;0,05;0,009;0,19;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,031;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.11.1985;530;0;-1;1,6;11,9;18;8,5;0,3;0,12;0,71;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,107;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
12.12.1985;726;0;-1;1,49;14,4;14,6;8,5;0,2;0,009;0,42;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,63;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
02.01.1986;589;0;0,23;-1;12,7;2,9;6,5;0,2;0,013;0,62;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.01.1986;310;0;0,21;-1;12;0;6;0,3;0,014;0,36;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,007;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.02.1986;375;0;0,26;-1;11,4;8,3;5,3;0,61;0,017;0,53;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
20.04.1986;3660;1,2;1,6;1;10,1;214,8;6,9;0,42;0,009;0,46;-1;-1;-1;-1;0,26;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
12.05.1986;4070;8,5;0,99;2,08;13,8;133,2;12;0,32;0,006;0,22;-1;-1;-1;0,02;0,26;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
16.06.1986;3940;15,3;0,97;1,12;9,05;12,4;13;0,24;0,001;0,11;-1;-1;-1;0,001;0,69;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.08.1986;1580;18;-1;2,39;10,4;13,4;7,9;0,03;0,177;0,1;-1;-1;-1;0,03;0,16;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,02;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.10.1986;1050;8;0,39;1,9;10,3;-1;5,8;0;0,003;0,11;-1;-1;-1;0,029;0,64;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
18.11.1986;833;0;0,5;2,05;8,7;12,8;3,6;0;0,058;0,2;-1;-1;-1;0,001;0,18;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
19.01.1987;312;0;0,18;1,23;8,54;25,8;3,5;0,68;0,009;0,37;-1;7,2;23,5;-1;0,22;0;10,4;51,8;0;311,4;0;0;0,05;0;6;0,03;0,01;3;3;0;0;4,5;0;-1;-1;0
19.02.1987;274;0;0,19;2,06;10,69;1,1;5,7;0,03;0,015;0,71;-1;5;25,9;-1;-1;0;9,9;50,3;0;298,8;0;0;-1;0;4;0;0,02;4;1;0;0;5,1;0;-1;-1;0
24.03.1987;261;0;0,2;1,32;8,13;0;6,6;0,01;0,016;0,5;-1;7,1;26,5;0,022;0,89;0;10,7;50,5;0;307,1;0;0;-1;0;14;0,09;0,04;2;5;0;0;4,8;0;-1;-1;0
14.04.1987;469;0;0,28;1,65;8,95;2,6;8,6;0,05;0,029;0,42;-1;9,3;16,2;0,016;0,25;0;11,1;46,3;0;283,3;0;0,03;-1;0,01;0;0,016;0,02;3;3;0;0;4,6;0;-1;-1;0
25.05.1987;4140;12,1;0,98;1,65;9,93;55,6;13,3;0,03;0,011;0,23;-1;1,4;8,9;0,013;0,24;0,02;3;20,7;0;108,8;0;0;-1;0;4;0,042;0,07;9;5;10;4;4,7;0;-1;-1;0
27.06.1987;3940;16,3;0,94;1,64;10,59;109,3;4,5;0,15;0,526;0,05;-1;0,9;8,9;0,015;0,82;0,01;2,4;19,7;0;104,9;0;0;-1;0;2;0,22;0,1;3;1;0;0;3,2;0;-1;-1;0
19.07.1987;3090;24;0,79;0,82;8,95;29,8;5,8;0;0;0;-1;1,9;8,1;0,022;0,17;0,01;3,8;24;0;128,5;0;0;-1;0;0;0,005;0,01;15;0;0;0;2,8;0;-1;-1;0
19.08.1987;1500;22;0,46;1,07;9,91;28;6;0,05;0;0,04;-1;2,6;22,4;0,013;0,12;0,02;4,2;26,6;0;166,8;0;0;-1;0;0;0,002;0,01;1;3;0;0;1,9;0;-1;-1;0
04.10.1987;1770;8,7;0,53;0,83;10,69;6,9;6,2;0,03;0,002;0,09;-1;2,1;19,7;0,023;0,3;0;4;24,5;0;146,1;0;0;-1;0;3;0;0,19;4;4;0;0;3,3;0;-1;-1;0
19.10.1987;2190;3;0,63;1,23;12,41;3,2;6,3;0,05;0,002;0,13;-1;2,3;17,9;0,016;0,42;0,03;3,6;24;0;141,4;0;0;-1;0,051;0;0,008;0,13;0;2;0;0;3,6;0;-1;-1;0
29.11.1987;617;0;0,21;1,4;14,5;9,6;7,4;0,02;0;0,07;-1;4;27,6;0,022;0,26;0,01;5,1;39,6;-1;227,4;-1;-1;-1;-1;-1;0,185;0,1;-1;3;-1;-1;4,4;-1;-1;-1;-1
19.02.1988;374;0;0,21;0,65;8,61;0;6;0,01;0,001;0,54;-1;-1;-1;0,012;0,38;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,022;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.03.1988;272;0;0,19;0,98;7,79;1,6;6,9;0,22;0,006;0,41;-1;-1;-1;0,023;0,35;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
24.03.1988;283;0;0,2;1,03;6,69;0;7,4;0,01;0,114;0,53;-1;-1;-1;0,002;0,5;0,01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,038;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
08.04.1988;532;0,1;0,25;1,03;9,01;124,3;14,2;2,15;0,109;0,37;-1;-1;-1;-1;0,5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,35;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
18.05.1988;4040;13;0,96;0,86;9,78;34,9;7,8;1,48;0,003;0,04;-1;-1;-1;-1;0,59;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
13.06.1988;3990;15,4;0,95;1,03;10,3;33,3;3,8;0,06;0;0,22;-1;-1;-1;-1;1,05;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.07.1988;2471;19,4;0,68;-1;8,17;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
09.08.1988;3543;19,1;0,87;-1;6,9;140;-1;0,08;0,002;0,15;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
04.09.1988;2106;16,7;0,61;-1;8,88;39,6;-1;0,02;-1;0,15;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
19.10.1988;1060;4;0,38;0,87;8,73;165,3;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
28.11.1988;575;0;0,23;-1;11,36;11,8;-1;0,02;0,002;0,36;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
19.01.1989;367;0;0,24;0,94;9,63;31,1;4,3;0;0,002;0,34;-1;5,6;23;0,012;0,35;0;7,5;48,9;-1;270,3;-1;-1;-1;-1;-1;0,009;0,01;-1;2;-1;-1;4,5;-1;-1;-1;-1
27.03.1989;310;0;0,22;1,04;9,88;5,9;4,3;0,02;0;0,31;-1;4,2;25,8;0,011;0,2;0,01;10,6;51;0;299,8;0;0;-1;0,004;-1;0,007;0;-1;1;-1;-1;4,2;-1;-1;-1;-1
19.04.1989;2620;4;0,78;0,95;10,86;72,5;12,7;0,08;0,003;0,03;-1;3,3;19,8;0;0,1;0;5,5;29,4;-1;171,5;-1;-1;-1;-1;0;0,01;0,09;5;4;0;4;3,6;0;-1;-1;-1
25.05.1989;3380;16,2;0,92;0,95;9,65;5,1;15,8;0,03;0,019;0,09;-1;1,9;13,5;0,021;0;0,01;3,2;21,9;0;124;0;0;-1;0;0;0,033;0,41;0;0;0;3;4;0;-1;-1;-1
14.06.1989;3970;17;0,95;0,82;8,74;12,7;7,2;0;0,002;0,01;-1;1,6;7;0,005;0,18;0;3,6;23,2;0;114;0;0;-1;0;0;0,01;0,02;1;4;0;0;3,3;0;-1;-1;-1
26.06.1989;3220;19;0,83;0,82;8,91;17,4;8,5;0;0;0,03;-1;1,8;8,8;0,01;0,25;0,01;2,7;23;0;115,5;0;0,014;-1;0;0;0,016;0,01;0;1;0;0;2,6;0;-1;-1;-1
24.07.1989;2310;22,6;0,62;1,74;8,99;16,9;5,7;0,22;0;0;-1;2;7,8;0,002;0,26;0,01;4,4;27,1;0;135,8;0;0;0,02;0;6;0,175;0,01;6;12;11;5;2,4;0;-1;-1;-1
09.08.1989;1940;20,1;0,57;0,99;10,3;38,1;7,5;0;0;0,02;-1;2,2;10,4;0,009;0,46;0;4,1;26,1;-1;135,6;-1;-1;-1;-1;0;0,01;0;0;0;0;5;2,2;0;-1;-1;-1
19.10.1989;1040;6,8;0,42;1,73;16,37;6,5;4,6;0,01;0,001;0,07;-1;4,6;16,1;0;0,46;0;6,6;33,5;0;196,6;0;0,006;0,1;0,006;0;0,002;0;0;7;0;0;2,4;0;-1;-1;-1
19.11.1989;453;0;0,23;1,55;13,85;0;5,8;0,22;0;0,02;-1;5,6;16,2;0,019;0,25;0;6,8;37,1;0;214,4;0;0,012;-1;0,01;0;0,004;0,01;2;0;0;0;3,6;0;-1;-1;-1
09.12.1989;523;0;0,31;1,39;12,37;4,2;4,2;0,03;0,005;0,1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
19.12.1989;468;0;0,3;1,92;12,09;2;4,5;0;0,008;0,09;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
30.03.1969;206;-1;-1;-1;8,38;-1;-1;-1;-1;1;-1;4,4;29,6;-1;-1;-1;10,1;51,1;-1;-1;-1;-1;-1;-1;-1;0,048;-1;-1;-1;-1;-1;2,9;-1;-1;-1;-1
17.03.1966;321;-1;-1;-1;6,18;-1;-1;-1;0,134;1,5;-1;4,9;27;-1;-1;-1;9,2;48,9;-1;-1;-1;-1;-1;-1;-1;0,024;0,02;-1;-1;-1;-1;2,8;-1;-1;-1;-1
11.06.1969;10800;-1;-1;-1;8,66;-1;-1;-1;-1;1;-1;1,3;9,5;-1;-1;-1;3;22,6;-1;-1;-1;-1;-1;-1;-1;0,046;0,08;-1;-1;-1;-1;2,5;-1;-1;-1;-1
